model,factorial_cell,seed,target,prediction,residual,plotted_y,test_mae,test_rmse,test_r2,test_pearson
Static GCN,h64_k6,123,0.3709999918937683,0.2967004179954529,-0.07429957389831543,-0.07429957389831543,0.09805974860986073,0.11404794841738845,-0.004703472397888486,-0.04742252192991157
Static GCN,h64_k6,123,0.17980000376701355,0.29917576909065247,0.11937576532363892,0.11937576532363892,0.09805974860986073,0.11404794841738845,-0.004703472397888486,-0.04742252192991157
EvolveGCN-H,h64_k8,123,0.11020000278949738,0.2980634868144989,0.18786348402500153,0.18786348402500153,0.09715090890725454,0.11527576105986659,-0.026452708498044153,-0.061257574640552176
EvolveGCN-H,h64_k8,123,0.2766000032424927,0.268879771232605,-0.007720232009887695,-0.007720232009887695,0.09715090890725454,0.11527576105986659,-0.026452708498044153,-0.061257574640552176
EvolveGCN-H,h64_k8,123,0.4758000075817108,0.3006244897842407,-0.1751755177974701,-0.1751755177974701,0.09715090890725454,0.11527576105986659,-0.026452708498044153,-0.061257574640552176
EvolveGCN-H,h64_k8,123,0.17579999566078186,0.2990689277648926,0.12326893210411072,0.12326893210411072,0.09715090890725454,0.11527576105986659,-0.026452708498044153,-0.061257574640552176
EvolveGCN-H,h64_k8,123,0.4918000102043152,0.2792001962661743,-0.21259981393814087,-0.21259981393814087,0.09715090890725454,0.11527576105986659,-0.026452708498044153,-0.061257574640552176
EvolveGCN-H,h64_k8,123,0.12020000070333481,0.31275543570518494,0.19255543500185013,0.19255543500185013,0.09715090890725454,0.11527576105986659,-0.026452708498044153,-0.061257574640552176
EvolveGCN-H,h64_k8,123,0.3601999878883362,0.29438796639442444,-0.06581202149391174,-0.06581202149391174,0.09715090890725454,0.11527576105986659,-0.026452708498044153,-0.061257574640552176
EvolveGCN-H,h64_k8,123,0.29820001125335693,0.27839696407318115,-0.01980304718017578,-0.01980304718017578,0.09715090890725454,0.11527576105986659,-0.026452708498044153,-0.061257574640552176
EvolveGCN-H,h64_k8,123,0.20739999413490295,0.30609557032585144,0.09869557619094849,0.09869557619094849,0.09715090890725454,0.11527576105986659,-0.026452708498044153,-0.061257574640552176
EvolveGCN-H,h64_k8,123,0.3529999852180481,0.2894393801689148,-0.0635606050491333,-0.0635606050491333,0.09715090890725454,0.11527576105986659,-0.026452708498044153,-0.061257574640552176
EvolveGCN-H,h64_k8,123,0.15060000121593475,0.3012642562389374,0.15066425502300262,0.15066425502300262,0.09715090890725454,0.11527576105986659,-0.026452708498044153,-0.061257574640552176
EvolveGCN-H,h64_k8,123,0.10859999805688858,0.29560768604278564,0.18700768798589706,0.18700768798589706,0.09715090890725454,0.11527576105986659,-0.026452708498044153,-0.061257574640552176
EvolveGCN-H,h64_k8,123,0.4625999927520752,0.2845880389213562,-0.178011953830719,-0.178011953830719,0.09715090890725454,0.11527576105986659,-0.026452708498044153,-0.061257574640552176
EvolveGCN-H,h64_k8,123,0.2754000127315521,0.28628233075141907,0.010882318019866943,0.010882318019866943,0.09715090890725454,0.11527576105986659,-0.026452708498044153,-0.061257574640552176
EvolveGCN-H,h64_k8,123,0.19419999420642853,0.31183624267578125,0.11763624846935272,0.11763624846935272,0.09715090890725454,0.11527576105986659,-0.026452708498044153,-0.061257574640552176
EvolveGCN-H,h64_k8,123,0.40779998898506165,0.30343037843704224,-0.10436961054801941,-0.10436961054801941,0.09715090890725454,0.11527576105986659,-0.026452708498044153,-0.061257574640552176
EvolveGCN-H,h64_k8,123,0.11940000206232071,0.30022603273391724,0.18082603067159653,0.18082603067159653,0.09715090890725454,0.11527576105986659,-0.026452708498044153,-0.061257574640552176
EvolveGCN-H,h64_k8,123,0.38499999046325684,0.2877182960510254,-0.09728169441223145,-0.09728169441223145,0.09715090890725454,0.11527576105986659,-0.026452708498044153,-0.061257574640552176
EvolveGCN-H,h64_k8,123,0.16699999570846558,0.29017341136932373,0.12317341566085815,0.12317341566085815,0.09715090890725454,0.11527576105986659,-0.026452708498044153,-0.061257574640552176
EvolveGCN-H,h64_k8,123,0.27619999647140503,0.3139384090900421,0.037738412618637085,0.037738412618637085,0.09715090890725454,0.11527576105986659,-0.026452708498044153,-0.061257574640552176
EvolveGCN-H,h64_k8,123,0.4578000009059906,0.2930203974246979,-0.16477960348129272,-0.16477960348129272,0.09715090890725454,0.11527576105986659,-0.026452708498044153,-0.061257574640552176
EvolveGCN-H,h64_k8,123,0.4941999912261963,0.2929680347442627,-0.2012319564819336,-0.2012319564819336,0.09715090890725454,0.11527576105986659,-0.026452708498044153,-0.061257574640552176
EvolveGCN-H,h64_k8,123,0.24379999935626984,0.2801504135131836,0.03635041415691376,0.03635041415691376,0.09715090890725454,0.11527576105986659,-0.026452708498044153,-0.061257574640552176
EvolveGCN-H,h64_k8,123,0.10700000077486038,0.30754512548446655,0.20054512470960617,0.20054512470960617,0.09715090890725454,0.11527576105986659,-0.026452708498044153,-0.061257574640552176
EvolveGCN-H,h64_k8,123,0.18979999423027039,0.30072540044784546,0.11092540621757507,0.11092540621757507,0.09715090890725454,0.11527576105986659,-0.026452708498044153,-0.061257574640552176
EvolveGCN-H,h64_k8,123,0.2978000044822693,0.3005880117416382,0.0027880072593688965,0.0027880072593688965,0.09715090890725454,0.11527576105986659,-0.026452708498044153,-0.061257574640552176
EvolveGCN-H,h64_k8,123,0.35339999198913574,0.30050167441368103,-0.05289831757545471,-0.05289831757545471,0.09715090890725454,0.11527576105986659,-0.026452708498044153,-0.061257574640552176
EvolveGCN-H,h64_k8,123,0.10899999737739563,0.29601556062698364,0.187015563249588,0.187015563249588,0.09715090890725454,0.11527576105986659,-0.026452708498044153,-0.061257574640552176
EvolveGCN-H,h64_k8,123,0.16019999980926514,0.26707592606544495,0.10687592625617981,0.10687592625617981,0.09715090890725454,0.11527576105986659,-0.026452708498044153,-0.061257574640552176
EvolveGCN-H,h64_k8,123,0.29019999504089355,0.2895908057689667,-0.0006091892719268799,-0.0006091892719268799,0.09715090890725454,0.11527576105986659,-0.026452708498044153,-0.061257574640552176
EvolveGCN-H,h64_k8,123,0.17739999294281006,0.28810811042785645,0.11070811748504639,0.11070811748504639,0.09715090890725454,0.11527576105986659,-0.026452708498044153,-0.061257574640552176
EvolveGCN-H,h64_k8,123,0.2101999968290329,0.3086530566215515,0.09845305979251862,0.09845305979251862,0.09715090890725454,0.11527576105986659,-0.026452708498044153,-0.061257574640552176
EvolveGCN-H,h64_k8,123,0.26339998841285706,0.29264798760414124,0.02924799919128418,0.02924799919128418,0.09715090890725454,0.11527576105986659,-0.026452708498044153,-0.061257574640552176
EvolveGCN-H,h64_k8,123,0.4189999997615814,0.27481597661972046,-0.14418402314186096,-0.14418402314186096,0.09715090890725454,0.11527576105986659,-0.026452708498044153,-0.061257574640552176
EvolveGCN-H,h64_k8,123,0.1738000065088272,0.2942858934402466,0.12048588693141937,0.12048588693141937,0.09715090890725454,0.11527576105986659,-0.026452708498044153,-0.061257574640552176
EvolveGCN-H,h64_k8,123,0.4138000011444092,0.2819872200489044,-0.13181278109550476,-0.13181278109550476,0.09715090890725454,0.11527576105986659,-0.026452708498044153,-0.061257574640552176
EvolveGCN-H,h64_k8,123,0.11500000208616257,0.30529719591140747,0.1902971938252449,0.1902971938252449,0.09715090890725454,0.11527576105986659,-0.026452708498044153,-0.061257574640552176
EvolveGCN-H,h64_k8,123,0.3693999946117401,0.31564903259277344,-0.053750962018966675,-0.053750962018966675,0.09715090890725454,0.11527576105986659,-0.026452708498044153,-0.061257574640552176
EvolveGCN-H,h64_k8,123,0.10419999808073044,0.30641287565231323,0.2022128775715828,0.2022128775715828,0.09715090890725454,0.11527576105986659,-0.026452708498044153,-0.061257574640552176
EvolveGCN-H,h64_k8,123,0.23980000615119934,0.2916891574859619,0.05188915133476257,0.05188915133476257,0.09715090890725454,0.11527576105986659,-0.026452708498044153,-0.061257574640552176
EvolveGCN-H,h64_k8,123,0.272599995136261,0.2789652943611145,0.006365299224853516,0.006365299224853516,0.09715090890725454,0.11527576105986659,-0.026452708498044153,-0.061257574640552176
EvolveGCN-H,h64_k8,123,0.38420000672340393,0.2962653636932373,-0.08793464303016663,-0.08793464303016663,0.09715090890725454,0.11527576105986659,-0.026452708498044153,-0.061257574640552176
EvolveGCN-H,h64_k8,123,0.4569999873638153,0.280579149723053,-0.17642083764076233,-0.17642083764076233,0.09715090890725454,0.11527576105986659,-0.026452708498044153,-0.061257574640552176
EvolveGCN-H,h64_k8,123,0.41620001196861267,0.29063844680786133,-0.12556156516075134,-0.12556156516075134,0.09715090890725454,0.11527576105986659,-0.026452708498044153,-0.061257574640552176
EvolveGCN-H,h64_k8,123,0.2770000100135803,0.28756457567214966,0.010564565658569336,0.010564565658569336,0.09715090890725454,0.11527576105986659,-0.026452708498044153,-0.061257574640552176
EvolveGCN-H,h64_k8,123,0.3578000068664551,0.26025325059890747,-0.09754675626754761,-0.09754675626754761,0.09715090890725454,0.11527576105986659,-0.026452708498044153,-0.061257574640552176
EvolveGCN-H,h64_k8,123,0.4406000077724457,0.2970544993877411,-0.1435455083847046,-0.1435455083847046,0.09715090890725454,0.11527576105986659,-0.026452708498044153,-0.061257574640552176
EvolveGCN-H,h64_k8,123,0.3418000042438507,0.2935042679309845,-0.04829573631286621,-0.04829573631286621,0.09715090890725454,0.11527576105986659,-0.026452708498044153,-0.061257574640552176
EvolveGCN-H,h64_k8,123,0.1462000012397766,0.2921856641769409,0.1459856629371643,0.1459856629371643,0.09715090890725454,0.11527576105986659,-0.026452708498044153,-0.061257574640552176
EvolveGCN-H,h64_k8,123,0.3357999920845032,0.2732836902141571,-0.06251630187034607,-0.06251630187034607,0.09715090890725454,0.11527576105986659,-0.026452708498044153,-0.061257574640552176
EvolveGCN-H,h64_k8,123,0.41019999980926514,0.2996312975883484,-0.11056870222091675,-0.11056870222091675,0.09715090890725454,0.11527576105986659,-0.026452708498044153,-0.061257574640552176
EvolveGCN-H,h64_k8,123,0.24500000476837158,0.28479209542274475,0.03979209065437317,0.03979209065437317,0.09715090890725454,0.11527576105986659,-0.026452708498044153,-0.061257574640552176
EvolveGCN-H,h64_k8,123,0.19820000231266022,0.26367655396461487,0.06547655165195465,0.06547655165195465,0.09715090890725454,0.11527576105986659,-0.026452708498044153,-0.061257574640552176
EvolveGCN-H,h64_k8,123,0.46459999680519104,0.30038508772850037,-0.16421490907669067,-0.16421490907669067,0.09715090890725454,0.11527576105986659,-0.026452708498044153,-0.061257574640552176
EvolveGCN-H,h64_k8,123,0.3901999890804291,0.2881544828414917,-0.10204550623893738,-0.10204550623893738,0.09715090890725454,0.11527576105986659,-0.026452708498044153,-0.061257574640552176
EvolveGCN-H,h64_k8,123,0.241799995303154,0.2938632369041443,0.052063241600990295,0.052063241600990295,0.09715090890725454,0.11527576105986659,-0.026452708498044153,-0.061257574640552176
EvolveGCN-H,h64_k8,123,0.32339999079704285,0.2996864318847656,-0.02371355891227722,-0.02371355891227722,0.09715090890725454,0.11527576105986659,-0.026452708498044153,-0.061257574640552176
EvolveGCN-H,h64_k8,123,0.23819999396800995,0.2996222674846649,0.06142227351665497,0.06142227351665497,0.09715090890725454,0.11527576105986659,-0.026452708498044153,-0.061257574640552176
EvolveGCN-H,h64_k8,123,0.4729999899864197,0.3114650249481201,-0.16153496503829956,-0.16153496503829956,0.09715090890725454,0.11527576105986659,-0.026452708498044153,-0.061257574640552176
EvolveGCN-H,h64_k8,123,0.4302000105381012,0.28283098340034485,-0.14736902713775635,-0.14736902713775635,0.09715090890725454,0.11527576105986659,-0.026452708498044153,-0.061257574640552176
EvolveGCN-H,h64_k8,123,0.35580000281333923,0.2984731197357178,-0.05732688307762146,-0.05732688307762146,0.09715090890725454,0.11527576105986659,-0.026452708498044153,-0.061257574640552176
EvolveGCN-H,h64_k8,123,0.43059998750686646,0.299841046333313,-0.13075894117355347,-0.13075894117355347,0.09715090890725454,0.11527576105986659,-0.026452708498044153,-0.061257574640552176
EvolveGCN-H,h64_k8,123,0.2750000059604645,0.2761487662792206,0.0011487603187561035,0.0011487603187561035,0.09715090890725454,0.11527576105986659,-0.026452708498044153,-0.061257574640552176
EvolveGCN-H,h64_k8,123,0.41499999165534973,0.3014942705631256,-0.11350572109222412,-0.11350572109222412,0.09715090890725454,0.11527576105986659,-0.026452708498044153,-0.061257574640552176
EvolveGCN-H,h64_k8,123,0.3061999976634979,0.29786717891693115,-0.008332818746566772,-0.008332818746566772,0.09715090890725454,0.11527576105986659,-0.026452708498044153,-0.061257574640552176
EvolveGCN-H,h64_k8,123,0.22059999406337738,0.28016397356987,0.059563979506492615,0.059563979506492615,0.09715090890725454,0.11527576105986659,-0.026452708498044153,-0.061257574640552176
EvolveGCN-H,h64_k8,123,0.4410000145435333,0.29422706365585327,-0.14677295088768005,-0.14677295088768005,0.09715090890725454,0.11527576105986659,-0.026452708498044153,-0.061257574640552176
EvolveGCN-H,h64_k8,123,0.34540000557899475,0.3192640244960785,-0.02613598108291626,-0.02613598108291626,0.09715090890725454,0.11527576105986659,-0.026452708498044153,-0.061257574640552176
EvolveGCN-H,h64_k8,123,0.19020000100135803,0.2924739122390747,0.10227391123771667,0.10227391123771667,0.09715090890725454,0.11527576105986659,-0.026452708498044153,-0.061257574640552176
EvolveGCN-H,h64_k8,123,0.20340000092983246,0.2744157910346985,0.07101579010486603,0.07101579010486603,0.09715090890725454,0.11527576105986659,-0.026452708498044153,-0.061257574640552176
EvolveGCN-H,h64_k8,123,0.2937999963760376,0.3024407625198364,0.008640766143798828,0.008640766143798828,0.09715090890725454,0.11527576105986659,-0.026452708498044153,-0.061257574640552176
EvolveGCN-H,h64_k8,123,0.2502000033855438,0.28019052743911743,0.02999052405357361,0.02999052405357361,0.09715090890725454,0.11527576105986659,-0.026452708498044153,-0.061257574640552176
EvolveGCN-H,h64_k8,123,0.2962000072002411,0.3064027428627014,0.010202735662460327,0.010202735662460327,0.09715090890725454,0.11527576105986659,-0.026452708498044153,-0.061257574640552176
EvolveGCN-H,h64_k8,123,0.3709999918937683,0.32578086853027344,-0.04521912336349487,-0.04521912336349487,0.09715090890725454,0.11527576105986659,-0.026452708498044153,-0.061257574640552176
EvolveGCN-H,h64_k8,123,0.17980000376701355,0.2905837297439575,0.11078372597694397,0.11078372597694397,0.09715090890725454,0.11527576105986659,-0.026452708498044153,-0.061257574640552176
Static GCN,h64_k8,123,0.11020000278949738,0.3153436779975891,0.20514367520809174,0.20514367520809174,0.09774443527062734,0.11451923878624852,-0.013024278412259394,-0.023024760096730715
Static GCN,h64_k8,123,0.2766000032424927,0.28351056575775146,0.006910562515258789,0.006910562515258789,0.09774443527062734,0.11451923878624852,-0.013024278412259394,-0.023024760096730715
Static GCN,h64_k8,123,0.4758000075817108,0.28351056575775146,-0.19228944182395935,-0.19228944182395935,0.09774443527062734,0.11451923878624852,-0.013024278412259394,-0.023024760096730715
Static GCN,h64_k8,123,0.17579999566078186,0.28351056575775146,0.1077105700969696,0.1077105700969696,0.09774443527062734,0.11451923878624852,-0.013024278412259394,-0.023024760096730715
Static GCN,h64_k8,123,0.4918000102043152,0.28351056575775146,-0.20828944444656372,-0.20828944444656372,0.09774443527062734,0.11451923878624852,-0.013024278412259394,-0.023024760096730715
Static GCN,h64_k8,123,0.12020000070333481,0.2869378924369812,0.1667378917336464,0.1667378917336464,0.09774443527062734,0.11451923878624852,-0.013024278412259394,-0.023024760096730715
Static GCN,h64_k8,123,0.3601999878883362,0.28351056575775146,-0.07668942213058472,-0.07668942213058472,0.09774443527062734,0.11451923878624852,-0.013024278412259394,-0.023024760096730715
Static GCN,h64_k8,123,0.29820001125335693,0.28351056575775146,-0.014689445495605469,-0.014689445495605469,0.09774443527062734,0.11451923878624852,-0.013024278412259394,-0.023024760096730715
Static GCN,h64_k8,123,0.20739999413490295,0.28351056575775146,0.07611057162284851,0.07611057162284851,0.09774443527062734,0.11451923878624852,-0.013024278412259394,-0.023024760096730715
Static GCN,h64_k8,123,0.3529999852180481,0.28351056575775146,-0.06948941946029663,-0.06948941946029663,0.09774443527062734,0.11451923878624852,-0.013024278412259394,-0.023024760096730715
Static GCN,h64_k8,123,0.15060000121593475,0.28351056575775146,0.1329105645418167,0.1329105645418167,0.09774443527062734,0.11451923878624852,-0.013024278412259394,-0.023024760096730715
Static GCN,h64_k8,123,0.10859999805688858,0.28351056575775146,0.17491056770086288,0.17491056770086288,0.09774443527062734,0.11451923878624852,-0.013024278412259394,-0.023024760096730715
Static GCN,h64_k8,123,0.4625999927520752,0.28351056575775146,-0.17908942699432373,-0.17908942699432373,0.09774443527062734,0.11451923878624852,-0.013024278412259394,-0.023024760096730715
Static GCN,h64_k8,123,0.2754000127315521,0.2931009531021118,0.017700940370559692,0.017700940370559692,0.09774443527062734,0.11451923878624852,-0.013024278412259394,-0.023024760096730715
Static GCN,h64_k8,123,0.19419999420642853,0.28353530168533325,0.08933530747890472,0.08933530747890472,0.09774443527062734,0.11451923878624852,-0.013024278412259394,-0.023024760096730715
Static GCN,h64_k8,123,0.40779998898506165,0.28351056575775146,-0.12428942322731018,-0.12428942322731018,0.09774443527062734,0.11451923878624852,-0.013024278412259394,-0.023024760096730715
Static GCN,h64_k8,123,0.11940000206232071,0.28351056575775146,0.16411056369543076,0.16411056369543076,0.09774443527062734,0.11451923878624852,-0.013024278412259394,-0.023024760096730715
Static GCN,h64_k8,123,0.38499999046325684,0.28351056575775146,-0.10148942470550537,-0.10148942470550537,0.09774443527062734,0.11451923878624852,-0.013024278412259394,-0.023024760096730715
Static GCN,h64_k8,123,0.16699999570846558,0.28351056575775146,0.11651057004928589,0.11651057004928589,0.09774443527062734,0.11451923878624852,-0.013024278412259394,-0.023024760096730715
Static GCN,h64_k8,123,0.27619999647140503,0.28351056575775146,0.0073105692863464355,0.0073105692863464355,0.09774443527062734,0.11451923878624852,-0.013024278412259394,-0.023024760096730715
Static GCN,h64_k8,123,0.4578000009059906,0.28351056575775146,-0.17428943514823914,-0.17428943514823914,0.09774443527062734,0.11451923878624852,-0.013024278412259394,-0.023024760096730715
Static GCN,h64_k8,123,0.4941999912261963,0.28351056575775146,-0.21068942546844482,-0.21068942546844482,0.09774443527062734,0.11451923878624852,-0.013024278412259394,-0.023024760096730715
Static GCN,h64_k8,123,0.24379999935626984,0.28351056575775146,0.03971056640148163,0.03971056640148163,0.09774443527062734,0.11451923878624852,-0.013024278412259394,-0.023024760096730715
Static GCN,h64_k8,123,0.10700000077486038,0.28351056575775146,0.17651056498289108,0.17651056498289108,0.09774443527062734,0.11451923878624852,-0.013024278412259394,-0.023024760096730715
Static GCN,h64_k8,123,0.18979999423027039,0.28351056575775146,0.09371057152748108,0.09371057152748108,0.09774443527062734,0.11451923878624852,-0.013024278412259394,-0.023024760096730715
Static GCN,h64_k8,123,0.2978000044822693,0.3069469928741455,0.00914698839187622,0.00914698839187622,0.09774443527062734,0.11451923878624852,-0.013024278412259394,-0.023024760096730715
Static GCN,h64_k8,123,0.35339999198913574,0.30127817392349243,-0.05212181806564331,-0.05212181806564331,0.09774443527062734,0.11451923878624852,-0.013024278412259394,-0.023024760096730715
Static GCN,h64_k8,123,0.10899999737739563,0.28351056575775146,0.17451056838035583,0.17451056838035583,0.09774443527062734,0.11451923878624852,-0.013024278412259394,-0.023024760096730715
Static GCN,h64_k8,123,0.16019999980926514,0.28351056575775146,0.12331056594848633,0.12331056594848633,0.09774443527062734,0.11451923878624852,-0.013024278412259394,-0.023024760096730715
Static GCN,h64_k8,123,0.29019999504089355,0.28351056575775146,-0.00668942928314209,-0.00668942928314209,0.09774443527062734,0.11451923878624852,-0.013024278412259394,-0.023024760096730715
Static GCN,h64_k8,123,0.17739999294281006,0.28351056575775146,0.1061105728149414,0.1061105728149414,0.09774443527062734,0.11451923878624852,-0.013024278412259394,-0.023024760096730715
Static GCN,h64_k8,123,0.2101999968290329,0.2921185791492462,0.08191858232021332,0.08191858232021332,0.09774443527062734,0.11451923878624852,-0.013024278412259394,-0.023024760096730715
Static GCN,h64_k8,123,0.26339998841285706,0.28351056575775146,0.02011057734489441,0.02011057734489441,0.09774443527062734,0.11451923878624852,-0.013024278412259394,-0.023024760096730715
Static GCN,h64_k8,123,0.4189999997615814,0.33477041125297546,-0.08422958850860596,-0.08422958850860596,0.09774443527062734,0.11451923878624852,-0.013024278412259394,-0.023024760096730715
Static GCN,h64_k8,123,0.1738000065088272,0.28351056575775146,0.10971055924892426,0.10971055924892426,0.09774443527062734,0.11451923878624852,-0.013024278412259394,-0.023024760096730715
Static GCN,h64_k8,123,0.4138000011444092,0.28351056575775146,-0.13028943538665771,-0.13028943538665771,0.09774443527062734,0.11451923878624852,-0.013024278412259394,-0.023024760096730715
Static GCN,h64_k8,123,0.11500000208616257,0.28351056575775146,0.1685105636715889,0.1685105636715889,0.09774443527062734,0.11451923878624852,-0.013024278412259394,-0.023024760096730715
Static GCN,h64_k8,123,0.3693999946117401,0.28351056575775146,-0.08588942885398865,-0.08588942885398865,0.09774443527062734,0.11451923878624852,-0.013024278412259394,-0.023024760096730715
Static GCN,h64_k8,123,0.10419999808073044,0.2878936529159546,0.18369365483522415,0.18369365483522415,0.09774443527062734,0.11451923878624852,-0.013024278412259394,-0.023024760096730715
Static GCN,h64_k8,123,0.23980000615119934,0.28351056575775146,0.043710559606552124,0.043710559606552124,0.09774443527062734,0.11451923878624852,-0.013024278412259394,-0.023024760096730715
Static GCN,h64_k8,123,0.272599995136261,0.28351056575775146,0.010910570621490479,0.010910570621490479,0.09774443527062734,0.11451923878624852,-0.013024278412259394,-0.023024760096730715
Static GCN,h64_k8,123,0.38420000672340393,0.28351056575775146,-0.10068944096565247,-0.10068944096565247,0.09774443527062734,0.11451923878624852,-0.013024278412259394,-0.023024760096730715
Static GCN,h64_k8,123,0.4569999873638153,0.28351056575775146,-0.17348942160606384,-0.17348942160606384,0.09774443527062734,0.11451923878624852,-0.013024278412259394,-0.023024760096730715
Static GCN,h64_k8,123,0.41620001196861267,0.28351056575775146,-0.1326894462108612,-0.1326894462108612,0.09774443527062734,0.11451923878624852,-0.013024278412259394,-0.023024760096730715
Static GCN,h64_k8,123,0.2770000100135803,0.28351056575775146,0.006510555744171143,0.006510555744171143,0.09774443527062734,0.11451923878624852,-0.013024278412259394,-0.023024760096730715
Static GCN,h64_k8,123,0.3578000068664551,0.28351056575775146,-0.07428944110870361,-0.07428944110870361,0.09774443527062734,0.11451923878624852,-0.013024278412259394,-0.023024760096730715
Static GCN,h64_k8,123,0.4406000077724457,0.28351056575775146,-0.1570894420146942,-0.1570894420146942,0.09774443527062734,0.11451923878624852,-0.013024278412259394,-0.023024760096730715
Static GCN,h64_k8,123,0.3418000042438507,0.28351056575775146,-0.05828943848609924,-0.05828943848609924,0.09774443527062734,0.11451923878624852,-0.013024278412259394,-0.023024760096730715
Static GCN,h64_k8,123,0.1462000012397766,0.28351056575775146,0.13731056451797485,0.13731056451797485,0.09774443527062734,0.11451923878624852,-0.013024278412259394,-0.023024760096730715
Static GCN,h64_k8,123,0.3357999920845032,0.28351056575775146,-0.05228942632675171,-0.05228942632675171,0.09774443527062734,0.11451923878624852,-0.013024278412259394,-0.023024760096730715
Static GCN,h64_k8,123,0.41019999980926514,0.28351056575775146,-0.12668943405151367,-0.12668943405151367,0.09774443527062734,0.11451923878624852,-0.013024278412259394,-0.023024760096730715
Static GCN,h64_k8,123,0.24500000476837158,0.28351056575775146,0.03851056098937988,0.03851056098937988,0.09774443527062734,0.11451923878624852,-0.013024278412259394,-0.023024760096730715
Static GCN,h64_k8,123,0.19820000231266022,0.28351056575775146,0.08531056344509125,0.08531056344509125,0.09774443527062734,0.11451923878624852,-0.013024278412259394,-0.023024760096730715
Static GCN,h64_k8,123,0.46459999680519104,0.28351056575775146,-0.18108943104743958,-0.18108943104743958,0.09774443527062734,0.11451923878624852,-0.013024278412259394,-0.023024760096730715
Static GCN,h64_k8,123,0.3901999890804291,0.29485517740249634,-0.09534481167793274,-0.09534481167793274,0.09774443527062734,0.11451923878624852,-0.013024278412259394,-0.023024760096730715
Static GCN,h64_k8,123,0.241799995303154,0.28351056575775146,0.04171057045459747,0.04171057045459747,0.09774443527062734,0.11451923878624852,-0.013024278412259394,-0.023024760096730715
Static GCN,h64_k8,123,0.32339999079704285,0.28351056575775146,-0.03988942503929138,-0.03988942503929138,0.09774443527062734,0.11451923878624852,-0.013024278412259394,-0.023024760096730715
Static GCN,h64_k8,123,0.23819999396800995,0.28351056575775146,0.045310571789741516,0.045310571789741516,0.09774443527062734,0.11451923878624852,-0.013024278412259394,-0.023024760096730715
Static GCN,h64_k8,123,0.4729999899864197,0.28351056575775146,-0.1894894242286682,-0.1894894242286682,0.09774443527062734,0.11451923878624852,-0.013024278412259394,-0.023024760096730715
Static GCN,h64_k8,123,0.4302000105381012,0.28351056575775146,-0.14668944478034973,-0.14668944478034973,0.09774443527062734,0.11451923878624852,-0.013024278412259394,-0.023024760096730715
Static GCN,h64_k8,123,0.35580000281333923,0.28351056575775146,-0.07228943705558777,-0.07228943705558777,0.09774443527062734,0.11451923878624852,-0.013024278412259394,-0.023024760096730715
Static GCN,h64_k8,123,0.43059998750686646,0.28351056575775146,-0.147089421749115,-0.147089421749115,0.09774443527062734,0.11451923878624852,-0.013024278412259394,-0.023024760096730715
Static GCN,h64_k8,123,0.2750000059604645,0.2926839590072632,0.017683953046798706,0.017683953046798706,0.09774443527062734,0.11451923878624852,-0.013024278412259394,-0.023024760096730715
Static GCN,h64_k8,123,0.41499999165534973,0.28351056575775146,-0.13148942589759827,-0.13148942589759827,0.09774443527062734,0.11451923878624852,-0.013024278412259394,-0.023024760096730715
Static GCN,h64_k8,123,0.3061999976634979,0.28351056575775146,-0.02268943190574646,-0.02268943190574646,0.09774443527062734,0.11451923878624852,-0.013024278412259394,-0.023024760096730715
Static GCN,h64_k8,123,0.22059999406337738,0.2885245084762573,0.06792451441287994,0.06792451441287994,0.09774443527062734,0.11451923878624852,-0.013024278412259394,-0.023024760096730715
Static GCN,h64_k8,123,0.4410000145435333,0.28351056575775146,-0.15748944878578186,-0.15748944878578186,0.09774443527062734,0.11451923878624852,-0.013024278412259394,-0.023024760096730715
Static GCN,h64_k8,123,0.34540000557899475,0.28351056575775146,-0.061889439821243286,-0.061889439821243286,0.09774443527062734,0.11451923878624852,-0.013024278412259394,-0.023024760096730715
Static GCN,h64_k8,123,0.19020000100135803,0.28351056575775146,0.09331056475639343,0.09331056475639343,0.09774443527062734,0.11451923878624852,-0.013024278412259394,-0.023024760096730715
Static GCN,h64_k8,123,0.20340000092983246,0.28351056575775146,0.080110564827919,0.080110564827919,0.09774443527062734,0.11451923878624852,-0.013024278412259394,-0.023024760096730715
Static GCN,h64_k8,123,0.2937999963760376,0.28351056575775146,-0.010289430618286133,-0.010289430618286133,0.09774443527062734,0.11451923878624852,-0.013024278412259394,-0.023024760096730715
Static GCN,h64_k8,123,0.2502000033855438,0.31605517864227295,0.06585517525672913,0.06585517525672913,0.09774443527062734,0.11451923878624852,-0.013024278412259394,-0.023024760096730715
Static GCN,h64_k8,123,0.2962000072002411,0.28351056575775146,-0.012689441442489624,-0.012689441442489624,0.09774443527062734,0.11451923878624852,-0.013024278412259394,-0.023024760096730715
Static GCN,h64_k8,123,0.3709999918937683,0.2946607172489166,-0.07633927464485168,-0.07633927464485168,0.09774443527062734,0.11451923878624852,-0.013024278412259394,-0.023024760096730715
Static GCN,h64_k8,123,0.17980000376701355,0.2933198809623718,0.11351987719535828,0.11351987719535828,0.09774443527062734,0.11451923878624852,-0.013024278412259394,-0.023024760096730715
EvolveGCN-H,h64_k12,123,0.11020000278949738,0.29828089475631714,0.18808089196681976,0.18808089196681976,0.09739923775196076,0.11582858454243179,-0.03632135387340352,-0.0987009674611756
